year,Population,council,waste_pp,garbage_pp,recycle_pp,organic_pp,collect_type,amount,diversion_rate
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,total_garbage_collect,30000,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,total_recycle_actual,14178,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,organic_collect,9766,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,aluminium_collect,63,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,steel_collect,392,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,paper_collect,8504,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,plastic_collect,594,0.42549713
2012,156953,Merri-Bek City Council,0.358534083,0.191140023,0.105171612,0.062222449,total_glass_collect,4625,0.42549713
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,total_garbage_collect,10208.5,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,total_recycle_actual,4212,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,organic_collect,0,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,aluminium_collect,94,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,steel_collect,155,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,paper_collect,2685,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,plastic_collect,305,0.280773534
2012,50979,Mildura Rural City Council,0.306842033,0.200249122,0.106592911,0,total_glass_collect,973,0.280773534
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,total_garbage_collect,6649,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,total_recycle_actual,3834.71,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,organic_collect,0,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,aluminium_collect,38.35,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,steel_collect,76.69,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,paper_collect,2358.35,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,plastic_collect,364.29,0.365777955
2012,35995,Mitchell Shire Council,0.291254619,0.1847201,0.106534519,0,total_glass_collect,997.03,0.365777955
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,total_garbage_collect,6000,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,total_recycle_actual,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,organic_collect,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,aluminium_collect,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,steel_collect,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,paper_collect,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,plastic_collect,0,0.388877572
2012,30386,Moira Shire Council,0.323109327,0.197459356,0.12564997,0,total_glass_collect,0,0.388877572
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,total_garbage_collect,31484,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,total_recycle_actual,15976,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,organic_collect,21643,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,aluminium_collect,77,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,steel_collect,198,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,paper_collect,10492,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,plastic_collect,0,0.549017121
2012,169300,Monash City Council,0.419167159,0.185965741,0.10536326,0.127838157,total_glass_collect,5209,0.549017121
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,total_garbage_collect,22038,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,total_recycle_actual,0,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,organic_collect,8321,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,aluminium_collect,0,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,steel_collect,0,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,paper_collect,0,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,plastic_collect,0,0.463004436
2012,114952,Moonee Valley City Council,0.403977312,0.191714803,0.139875774,0.072386735,total_glass_collect,0,0.463004436
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,total_garbage_collect,4666,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,total_recycle_actual,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,organic_collect,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,aluminium_collect,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,steel_collect,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,paper_collect,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,plastic_collect,0,0.350795756
2012,28124,Moorabool Shire Council,0.268098421,0.165908121,0.1021903,0,total_glass_collect,0,0.350795756
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,total_garbage_collect,29432,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,total_recycle_actual,22933.64,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,organic_collect,3940,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,aluminium_collect,229.34,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,steel_collect,458.67,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,paper_collect,14104.19,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,plastic_collect,2178.69,0.477281494
2012,145000,Mornington Peninsula Shire Council,0.388314759,0.20297931,0.158163034,0.027172414,total_glass_collect,5962.75,0.477281494
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,total_garbage_collect,3477,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,total_recycle_actual,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,organic_collect,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,aluminium_collect,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,steel_collect,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,paper_collect,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,plastic_collect,0,0.29165313
2012,18421,Mount Alexander Shire Council,0.272370121,0.188751968,0.083618153,0,total_glass_collect,0,0.29165313
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,total_garbage_collect,1735,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,total_recycle_actual,1171,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,organic_collect,1475,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,aluminium_collect,0,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,steel_collect,0,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,paper_collect,526,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,plastic_collect,289,0.577721981
2012,16800,Moyne Shire Council,0.26077381,0.10327381,0.069702381,0.087797619,total_glass_collect,356,0.577721981
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,total_garbage_collect,2330,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,total_recycle_actual,1462,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,organic_collect,0,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,aluminium_collect,15,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,steel_collect,29,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,paper_collect,899,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,plastic_collect,139,0.38419262
2012,13058,Murrindindi Shire Council,0.292617552,0.178434676,0.114182876,0,total_glass_collect,380,0.38419262
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,total_garbage_collect,7000,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,total_recycle_actual,0,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,organic_collect,7373,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,aluminium_collect,0,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,steel_collect,0,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,paper_collect,0,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,plastic_collect,0,0.640085665
2012,62596,Nillumbik Shire Council,0.351268611,0.111828232,0.121653301,0.117787079,total_glass_collect,0,0.640085665
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,total_garbage_collect,3044,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,total_recycle_actual,1055,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,organic_collect,0,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,aluminium_collect,24,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,steel_collect,26,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,paper_collect,650,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,plastic_collect,95,0.248821866
2012,12301,Northern Grampians Shire Council,0.345012601,0.247459556,0.097553044,0,total_glass_collect,260,0.248821866
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,total_garbage_collect,21518.44,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,total_recycle_actual,371.87,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,organic_collect,0,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,aluminium_collect,0,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,steel_collect,0,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,paper_collect,371.87,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,plastic_collect,0,0.339544104
2012,95779,Port Phillip City Council,0.361495944,0.22466762,0.136828324,0,total_glass_collect,0,0.339544104
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,total_garbage_collect,1705,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,total_recycle_actual,0,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,organic_collect,90,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,aluminium_collect,0,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,steel_collect,0,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,paper_collect,0,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,plastic_collect,0,0.235294118
2012,6900,Pyrenees Shire Council,0.332608696,0.247101449,0.072463768,0.013043478,total_glass_collect,0,0.235294118
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,total_garbage_collect,1338,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,total_recycle_actual,521.67,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,organic_collect,0,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,aluminium_collect,5.22,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,steel_collect,10.43,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,paper_collect,320.83,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,plastic_collect,49.56,0.280517511
2012,3054,Queenscliffe Borough Council,0.608929273,0.438113949,0.170815324,0,total_glass_collect,135.63,0.280517511
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,total_garbage_collect,3822,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,total_recycle_actual,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,organic_collect,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,aluminium_collect,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,steel_collect,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,paper_collect,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,plastic_collect,0,0.312809532
2012,27506,South Gippsland Shire Council,0.210535883,0.138951501,0.071584382,0,total_glass_collect,0,0.312809532
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,total_garbage_collect,2138,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,total_recycle_actual,1568,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,organic_collect,0,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,aluminium_collect,0,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,steel_collect,0,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,paper_collect,846,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,plastic_collect,150,0.355291005
2012,16510,Southern Grampians Shire Council,0.22895215,0.129497274,0.099454876,0,total_glass_collect,572,0.355291005
2012,99118,Stonnington City Council,0.377136343,0.22023245,0.117365161,0.039538732,total_garbage_collect,21829,0.406703941
